,Year,CompDate,Comp,FastestQual,SlowestQual
0,2025,2025-07-05,WC Krakow 2025 Speed Senior Female,6.26,7.16
1,2023,2023-09-22,WC Wujiang 2023 Speed Senior Female,6.3,7.47
2,2025,2025-05-02,WC Bali 2025 Speed Senior Female,6.34,7.362
3,2025,2025-05-31,WC Denver 2025 Speed Senior Female,6.36,7.67
4,2025,2025-04-25,WC Wujiang 2025 Speed Senior Female,6.36,7.118
5,2023,2023-05-06,WC Jakarta 2023 Speed Senior Female,6.36,7.42
6,2023,2023-04-28,WC Seoul 2023 Speed Senior Female,6.37,7.41
7,2025,2025-07-11,WC Chamonix 2025 Speed Senior Female,6.38,7.08
8,2023,2023-05-19,WC Salt Lake City 2023 Speed Senior Female,6.42,7.75
9,2024,2024-04-12,WC Wujiang 2024 Speed Senior Female,6.44,7.25
10,2023,2023-06-30,WC Villars 2023 Speed Senior Female,6.55,7.36
11,2024,2024-05-03,WC Salt Lake City 2024 Speed Senior Female,6.57,9.02
12,2024,2024-10-02,WC Seoul 2024 Speed Senior Female,6.59,8.15
13,2024,2024-07-17,WC Briancon 2024 Speed Senior Female,6.64,7.68
14,2024,2024-07-12,WC Chamonix 2024 Speed Senior Female,6.64,7.91
15,2023,2023-07-07,WC Chamonix 2023 Speed Senior Female,6.72,7.4
16,2022,2022-09-24,WC Jakarta 2022 Speed Senior Female,6.75,7.82
17,2022,2022-07-08,WC Chamonix 2022 Speed Senior Female,6.85,7.73
18,2022,2022-05-20,WC Salt Lake City 2022-1 Speed Senior Female,6.89,8.668
19,2022,2022-06-30,WC Villars 2022 Speed Senior Female,6.94,7.78
20,2022,2022-09-09,WC Edinburgh 2022 Speed Senior Female,7.0,8.18
21,2021,2021-07-01,WC Villars 2021 Speed Senior Female,7.01,8.17
22,2022,2022-05-27,WC Salt Lake City 2022-2 Speed Senior Female,7.04,8.56
23,2022,2022-05-06,WC Seoul 2022 Speed Senior Female,7.15,8.23
24,2021,2021-05-28,WC Salt Lake City 2021 Speed Senior Female,7.2,9.36
25,2019,2019-10-18,WC Xiamen 2019 Speed Senior Female,7.204,8.712
26,2019,2019-07-04,WC Villars 2019 Speed Senior Female,7.224,8.642
27,2019,2019-05-03,WC Wujiang 2019 Speed Senior Female,7.285,8.368
28,2019,2019-04-12,WC Moscow 2019 Speed Senior Female,7.464,8.59
29,2019,2019-04-26,WC Chongqing 2019 Speed Senior Female,7.471,8.358
30,2015,2015-06-20,WC Chongqing 2015 Speed Senior Female,7.56,10.77
31,2018,2018-10-27,WC Xiamen 2018 Speed Senior Female,7.6,8.6
32,2018,2018-07-11,WC Chamonix 2018 Speed Senior Female,7.6,8.61
33,2015,2015-07-10,WC Chamonix 2015 Speed Senior Female,7.64,9.12
34,2018,2018-05-12,WC Taian 2018 Speed Senior Female,7.67,8.6
35,2018,2018-05-05,WC Chongqing 2018 Speed Senior Female,7.67,8.99
36,2017,2017-07-07,WC Villars 2017 Speed Senior Female,7.67,8.84
37,2017,2017-04-29,WC Nanjing 2017 Speed Senior Female,7.67,9.91
38,2017,2017-10-14,WC Xiamen 2017 Speed Senior Female,7.68,9.01
39,2014,2014-07-10,WC Chamonix 2014 Speed Senior Female,7.7,9.48
40,2018,2018-04-21,WC Moscow 2018 Speed Senior Female,7.72,8.53
41,2018,2018-07-27,WC Arco 2018 Speed Senior Female,7.76,9.17
42,2017,2017-04-22,WC Chongqing 2017 Speed Senior Female,7.77,9.97
43,2016,2016-05-07,WC Nanjing 2016 Speed Senior Female,7.81,10.41
44,2016,2016-07-11,WC Chamonix 2016 Speed Senior Female,7.82,9.32
45,2019,2019-07-11,WC Chamonix 2019 Speed Senior Female,7.824,9.002
46,2017,2017-08-25,WC Arco 2017 Speed Senior Female,7.84,9.33
47,2017,2017-09-23,WC Edinburgh 2017 Speed Senior Female,7.86,10.38
48,2018,2018-07-06,WC Villars 2018 Speed Senior Female,7.86,9.01
49,2018,2018-10-20,WC Wujiang 2018 Speed Senior Female,7.874,9.14
50,2015,2015-05-17,WC Saanich 2015 Speed Senior Female,7.9,13.69
51,2017,2017-10-07,WC Wujiang 2017 Speed Senior Female,7.94,8.88
52,2016,2016-08-26,WC Arco 2016 Speed Senior Female,7.95,9.65
53,2016,2016-07-15,WC Villars 2016 Speed Senior Female,7.96,9.46
54,2016,2016-10-22,WC Xiamen 2016 Speed Senior Female,7.98,10.24
55,2015,2015-10-17,WC Wujiang 2015 Speed Senior Female,8.03,9.04
56,2014,2014-08-30,WC Arco 2014 Speed Senior Female,8.05,10.01
57,2014,2014-10-11,WC Mokpo 2014 Speed Senior Female,8.056,11.353
58,2016,2016-10-18,WC Wujiang 2016 Speed Senior Female,8.09,10.33
59,2015,2015-06-26,WC Haiyang 2015 Speed Senior Female,8.1,11.59
60,2013,2013-10-19,WC Wujiang 2013 Speed Senior Female,8.23,11.77
61,2016,2016-04-30,WC Chongqing 2016 Speed Senior Female,8.4,11.32
62,2014,2014-10-18,WC Wujiang 2014 Speed Senior Female,8.41,10.08
63,2014,2014-04-26,WC Chongqing 2014 Speed Senior Female,8.44,10.12
64,2013,2013-10-11,WC Mokpo 2013 Speed Senior Female,8.453,9.609
65,2013,2013-09-27,WC Perm 2013 Speed Senior Female,8.46,10.82
66,2013,2013-10-15,WC Haiyang 2013 Speed Senior Female,8.54,11.38
67,2014,2014-06-20,WC Haiyang 2014 Speed Senior Female,8.57,9.33
68,2013,2013-06-22,WC Baku 2013 Speed Senior Female,8.59,15.07
69,2014,2014-05-03,WC Baku 2014 Speed Senior Female,8.61,10.31
70,2013,2013-09-07,WC Arco 2013 Speed Senior Female,8.71,17.15
71,2013,2013-03-22,WC Chongqing 2013 Speed Senior Female,8.94,10.89
