,Nation,Winner,Wins,WinPercent
0,China,Chunhua LI,1,7
1,China,Cuifang HE,1,10
2,China,Cuilian HE,1,2
3,China,Jianguo LONG,3,16
4,China,Jinbao LONG,1,6
5,China,Lijuan DENG,5,22
6,China,Peng WU,2,18
7,China,Qixin ZHONG,13,26
8,China,Shaoqin ZHANG,2,14
9,China,Xiaojie CHEN,1,12
10,China,Xinshang WANG,1,10
11,China,Yafei ZHOU,1,8
12,China,Yiling SONG,3,20
13,"China, Hong Kong Special Administrative Region",Lai-sho CHENG,1,11
14,Czechia,Libor HROZA,5,7
15,France,Anouck JAUBERT,15,27
16,France,Bassa MAWEM,3,6
17,France,Esther BRUCKNER,1,10
18,Indonesia,Alfian MUHAMMAD FAJRI,2,7
19,Indonesia,Aries SUSANTI RAHAYU,4,30
20,Indonesia,Aspar ASPAR,1,7
21,Indonesia,Aspar JAELOLO,1,5
22,Indonesia,Desak MADE RITA KUSUMA DEWI,1,6
23,Indonesia,Evi NELIWATI,1,8
24,Indonesia,Kiromal KATIBIN,2,10
25,Indonesia,Raharjati NURSAMSA,2,25
26,Indonesia,Rahmad ADI MULYONO,1,9
27,Indonesia,Rajiah SALLSABILLAH,1,5
28,Indonesia,Veddriq LEONARDO,6,27
29,Iran (Islamic Republic of),Reza ALIPOUR SHENAZANDIFARD,6,13
30,Italy,Leonardo GONTERO,1,2
31,Italy,Ludovico FOSSALI,2,3
32,Poland,Aleksandra KALUCKA,1,4
33,Poland,Aleksandra MIROSLAW,13,28
34,Poland,Edyta ROPEK,8,9
35,Poland,Klaudia BUCZEK,1,1
36,Poland,Lukasz SWIRK,1,2
37,Poland,Marcin DZIENSKI,4,6
38,Poland,Natalia KALUCKA,1,3
39,Poland,Renata PISZCZEK,1,9
40,Poland,Tomasz OLEKSY,5,13
41,Russia,Aleksandr SHIKOV,3,9
42,Russia,Alexander PESHEKHONOV,5,13
43,Russia,Alexandre CHAOULSKY,1,6
44,Russia,Alexei GADEEV,1,7
45,Russia,Alina GAIDAMAKINA,8,25
46,Russia,Anatoly SKRIPOV,1,10
47,Russia,Anna STENKOVAYA,9,21
48,Russia,Arsenii SHEVCHENKO,1,3
49,Russia,Dmitrii TIMOFEEV,4,11
50,Russia,Ekaterina BARASHCHUK,1,11
51,Russia,Evgenii VAITSEKHOVSKII,14,19
52,Russia,Evgueni MINATCHEV,1,12
53,Russia,Iakov SOUBBOTINE,2,8
54,Russia,Iuliia KAPLINA,12,25
55,Russia,Kseniia ALEKSEEVA,2,9
56,Russia,Mariia KRASAVINA,6,11
57,Russia,Mayya PIRATINSKAYA,1,3
58,Russia,Olga BIBIK,1,33
59,Russia,Sergei SINITCYN,9,13
60,Russia,Sergey ABDRAKHMANOV,3,13
61,Russia,Stanislav KOKORIN,10,14
62,Russia,Tatiana RUYGA,5,17
63,Russia,Valentina YURINA,5,10
64,Russia,Vladimir NETSVETAEV-DOLGALEV,2,16
65,Russia,Vladislav DEULIN,3,10
66,Russia,Yulia INOZEMTSEVA,1,33
67,Russia,Yuliya LEVOCHKINA,4,11
68,Russia,Zosia PODGORBOUNSKIKH,2,12
69,Ukraine,Andrey VEDENMEER,2,22
70,Ukraine,Danyil BOLDYREV,5,10
71,Ukraine,Maksym STYENKOVYY,4,12
72,Ukraine,Olena OSTAPENKO,1,8
73,Ukraine,Olena RYEPKO,11,27
74,Ukraine,Olga ZAKHAROVA,4,19
75,Ukraine,Svitlana TUZHYLINA,3,14
76,Ukraine,Yaroslav GONTARYK,1,5
77,Ukraine,Yevgen KRYVOSHEYTSEV,1,10
78,United States of America,Emma HUNT,2,10
79,United States of America,Samuel WATSON,4,19
80,Venezuela (Bolivarian Republic of),Leonel DE LAS SALAS,1,5
81,Venezuela (Bolivarian Republic of),Lucelia BLANCO,1,4
82,Venezuela (Bolivarian Republic of),Manuel ESCOBAR,2,9
83,Venezuela (Bolivarian Republic of),Rosmery DA SILVA,1,16
